,Loss,Accuracy,Balanced accuracy,Precision,Recall,f1-score,Epoch,Step time (minutes)
0,0.5874428501556878,0.8473465313591748,0.8470535293631877,0.8590519095947964,0.8518936827046156,0.855457821911939,0,0.8272152662277221
1,0.42979410439234633,0.8773714856097156,0.8754398529812679,0.8674833229351634,0.9073488442135381,0.8869683624274691,1,0.9192932327588399
2,0.38526651411753554,0.8851439028447846,0.8836807515404549,0.8794432287867736,0.9078508144467033,0.8934212638780828,2,8.756216808160145
3,0.3616847794911394,0.8906205290301115,0.8891439629270325,0.8840581470191758,0.9135356273372989,0.8985551969091953,3,0.8631188193957011
4,0.34984728792973135,0.8913924471801696,0.8904216872698945,0.8906644964796113,0.9064578470496699,0.8984917747302298,4,0.8584710558255514
5,0.3420892630106587,0.8944535019131592,0.89302661332874,0.8879703361497782,0.9165976457596064,0.9020569219654072,5,0.8175174434979756
6,0.3912167264971622,0.8864149060056563,0.8850231413777978,0.8813691455021622,0.908013954772482,0.8944931728694965,6,0.8418540199597676
7,0.35345082009749557,0.8954849442688405,0.8945086167260955,0.8942082563154652,0.91063674924077,0.9023477330945807,7,0.8752053260803223
8,0.338271779376407,0.8962302445516553,0.894796548537897,0.8894370989694731,0.9184800341339758,0.9037252892439527,8,0.8621286511421203
9,0.3784874426170045,0.8979537514556646,0.8971793622441984,0.8988385209425707,0.9099716386818262,0.9043708179771638,9,0.8520852963129679
10,0.3447378146093945,0.9009615704541674,0.9009235840731395,0.9107747309169741,0.9015510880204803,0.9061394380853278,10,0.8389934182167054
11,0.3376390942901472,0.8993911162868076,0.8983115003571014,0.8964035313908228,0.9161458725497578,0.9061671848914209,11,0.8513297796249389
12,0.33376532268286546,0.9040492430544003,0.9039627747574888,0.9129411466966986,0.905391160304194,0.9091504791667979,12,0.8487650752067566
13,0.3337038753436649,0.8999500914989187,0.8989073025400214,0.8973388236740213,0.9161333232939287,0.9066386820747512,13,0.8400850613911947
14,0.3313887980689242,0.9038562635168857,0.9033692185480706,0.9076559688062388,0.911414803102176,0.9095315024232633,14,0.8374870260556538
15,0.3298269166700864,0.9018798868740642,0.901095679314916,0.902196127977407,0.9140501468262932,0.9080844538365156,15,0.8260265111923217
16,0.3279743572802243,0.9035701214440193,0.9033614052411947,0.9109360226914592,0.9068092262128856,0.9088679399538396,16,0.8449732303619385
17,0.3267267285985408,0.9024188986857428,0.901437346667197,0.9002536133750277,0.9176517832492533,0.9088694441682411,17,0.8667183955510457
18,0.3264211282579606,0.9016403260688737,0.901025858045905,0.9040853681313892,0.9111763672414226,0.907617017819084,18,0.8821228702863058
19,0.3255754294387526,0.8993644984195641,0.8985548665683614,0.8996570636227452,0.9119293225911703,0.9057516250257075,19,0.8538935701052348
20,0.3225660625090235,0.9041756779238064,0.9034464105426433,0.9049095735443697,0.9154933112466431,0.9101706757161393,20,0.8403613090515136
21,0.3220737934904637,0.9055265346864082,0.9048883547754656,0.9072445743423917,0.9154305649674974,0.9113191872122729,21,0.8488751689592997
22,0.3223741627808821,0.9074762934619863,0.9073866617601598,0.91599423266638,0.9088673041688627,0.9124168514412417,22,0.8369320869445801
23,0.3198253103466921,0.905666278489436,0.9051058366021212,0.9083451766524547,0.9143638782220215,0.9113445903689806,23,0.858612867196401
24,0.32169020581879093,0.9089136582931293,0.9088212270006878,0.9172546341956858,0.9103481163567001,0.9137883253974254,24,0.8362456758817037
25,0.31902793822098413,0.9046015637997006,0.9036563417311885,0.9026196461136576,0.919270637251211,0.9108690516158715,25,0.8364542762438456
26,0.31914020554963934,0.9059590750291133,0.9059811140848273,0.9160785010663146,0.9056170469091183,0.9108177354823238,26,0.8314663410186768
27,0.3169961197431697,0.9084678090168026,0.9080183455631217,0.912249108985181,0.9154431142233266,0.9138433207433715,27,0.8586371858914693
28,0.3156208862299935,0.9036899018466146,0.902917203380733,0.9039407341336207,0.91568155008408,0.9097732642590411,28,0.8794351498285929
29,0.31686043788824364,0.910184661454001,0.9101401666062094,0.9190291090036592,0.9108751851015234,0.9149339803989538,29,0.8661866943041484
30,0.3170275709953815,0.9087539510896689,0.9087296658246329,0.9180014192305743,0.9091308385412745,0.9135445959067351,30,0.8371059179306031
31,0.31778643109473675,0.9078755614706372,0.9075496614625926,0.9133000225977352,0.9129332630575007,0.913116605999749,31,0.8181561867396037
32,0.3145979897821464,0.9055930793545167,0.9048395102962897,0.9058631074097483,0.9172878548302086,0.9115396846181185,32,0.8310056447982788
33,0.3134292588875539,0.909359507569456,0.9093685817742714,0.918986795875138,0.9092186833320784,0.9140766440624507,33,0.7783641854921977
34,0.31369516100004263,0.9061587090334386,0.905676089425336,0.9097668257816209,0.913648570639761,0.9117035664195552,34,0.8328468481699626
35,0.3703370117071855,0.8258526035601398,0.8284465958863464,0.8732667466450911,0.7855959641593253,0.8271146579288111,35,0.8236565550168355
36,0.45012104115216833,0.8828614207286641,0.8818883939299118,0.8831006948301183,0.8979620008533494,0.89046934597699,36,0.8381131529808045
37,0.3829951829886516,0.8977607719181501,0.8982855435274737,0.9152056598414625,0.8896167457269784,0.9022298019650767,37,0.8371536453564962
38,0.35784827148003434,0.9020262851439028,0.9026237538359537,0.920108126285293,0.8927540596842607,0.9062247218206021,38,0.828023374080658
39,0.3431975425675858,0.9059657294959241,0.906196014913082,0.9188229130729226,0.902391888161032,0.9105332801509367,39,0.8142942309379577
40,0.33768222646855833,0.9050074862751623,0.9055811489333903,0.9225353022492668,0.8961047109906383,0.9091279465780545,40,0.8002747893333435
41,0.32925602962012307,0.9057794044252204,0.9057284103767347,0.9149642201253879,0.9065707903521322,0.9107481672455419,41,0.7613394101460774
42,0.3242477642935376,0.9088138412909665,0.9092090502773287,0.9236251107487256,0.902680521045102,0.9130327166566179,42,0.7475215355555217
43,0.32081854996887155,0.9064980868407919,0.9072252110478819,0.9259965990368264,0.8952137138267701,0.9103450036050866,43,0.7966092189153036
44,0.31961574219786054,0.9102112793212443,0.9107385828544614,0.9266937407335782,0.9020279597419874,0.9141945043274764,44,0.8268063783645629
45,0.31609714823307783,0.907669272999501,0.9074990839029022,0.9151223081484098,0.9103104685892126,0.9127100463659069,45,0.8256226181983948
46,0.314541457548886,0.9095857594410248,0.9092843437678426,0.9151477847982012,0.9142634841753884,0.9147054207602249,46,0.8311325947443644
47,0.3137088334837625,0.9108567626018965,0.9114394054320918,0.9280419453986621,0.9018146223928921,0.9147403258655805,47,0.7929339488347371
48,0.3153448824668644,0.9099051738479454,0.9102130217661291,0.923449202995967,0.9051276259317822,0.9141966271840599,48,0.7610759894053142
49,0.313405349603127,0.9095059058392946,0.909674009725874,0.9212206967761674,0.9068970710036894,0.9140027698203411,49,0.7662597735722859
50,0.313853555640509,0.9105639660622192,0.910547955375716,0.9197460462287105,0.9108124388223778,0.915257443347331,50,0.8112276673316956
51,0.31275921555056524,0.9091266012310764,0.9092783503866199,0.9206589878191733,0.9067715784453982,0.9136625150154897,51,0.7737334330876668
52,0.34939823079346816,0.8886840791881551,0.889686519617833,0.9131427671470195,0.8731270235675025,0.8926866820631255,52,0.8168970147768656
53,0.3616272405136463,0.9031375811013143,0.9038891378135445,0.9232188807735295,0.8914740355896895,0.9070687982021555,53,0.7829870462417603
54,0.3374809119788515,0.9070836799201464,0.9078137665951207,0.9265788278055429,0.8957533318274227,0.9109053668621309,54,0.8445125261942545
55,0.32586083449794606,0.9098585925802695,0.9101367542233876,0.9230090306735911,0.9055417513741435,0.9141919627020728,55,0.8308299620946248
56,0.3199953463584482,0.9113092663450341,0.9118636542442318,0.928071940960933,0.9027056195567603,0.9152130488441034,56,0.7301916480064392
57,0.31848286245748453,0.9080419231409084,0.9086704125511755,0.9260754253185847,0.8982882815049068,0.9119702384364987,57,0.7424604932467143
58,0.31686918897882255,0.9098120113125936,0.9105375776039045,0.9290394571239506,0.8985518158773185,0.9135413410565397,58,0.7344360470771789
59,0.31488597096002774,0.9092596905672933,0.9096359193770724,0.9237777492621584,0.9034209271390207,0.9134859405136535,59,0.8121660987536112
60,0.31342568587623165,0.9096057228414574,0.9098101778361338,0.9217948390719518,0.9064327485380117,0.9140492521070083,60,0.8304738998413086
61,0.3143576290520323,0.9099317917151888,0.9102720826824939,0.9239090035245113,0.9046507542102753,0.9141784656745565,61,0.8257729371388753
62,0.3139596116107168,0.909925137248378,0.9105803646124565,0.9281775108096212,0.8997565444369149,0.913746081105192,62,0.7982006629308065
63,0.31543881542658886,0.9088071868241557,0.9085979213941644,0.9156398820772546,0.9120548151494616,0.9138438325160317,63,0.7985907395680746
64,0.3108027304129743,0.9092996173681583,0.9096193890227661,0.9230562315870373,0.9043370228145471,0.913600750526129,64,0.7931642174720764
65,0.31256785850192226,0.9099916819164865,0.9101110332178665,0.9210151198900371,0.9081394473307732,0.9145319667884089,65,0.8061198512713115
66,0.3096205253537707,0.9126734320412577,0.9129081729903543,0.924991380521255,0.9090304444946414,0.9169414609138148,66,0.7428654710451762
67,0.3116267063094928,0.9103510231242722,0.9108477084375295,0.9264058112877052,0.9026428732776146,0.9143699786433439,67,0.78545982837677
68,0.3126222707108406,0.9107968724005989,0.9106826613409593,0.9186679636671425,0.9125693346384559,0.9156084939216711,68,0.7915933926900228
69,0.3129000903364036,0.9107103643320579,0.9110102572919154,0.9240772026826396,0.9060562708631378,0.91497801264748,69,0.8024707595507304
70,0.31232216855220224,0.9116220262851439,0.9117453524989535,0.9225473102816346,0.9097081043094144,0.9160827230622445,70,0.8502715309460958
71,0.311675475879365,0.9122608550989852,0.9122312742483294,0.9211002900165904,0.9127199257084055,0.916890959173511,71,0.853092618783315
72,0.30892805413550317,0.9107835634669772,0.9108213256489427,0.9206534570518272,0.9101975252867505,0.9153956344223088,72,0.8377406160036723
73,0.3102446714310947,0.9113092663450341,0.9115062403661297,0.9232447188488622,0.9082523906332355,0.9156871923986892,73,0.7554083466529846
74,0.31131076827595794,0.911488936948927,0.9117080004671625,0.9237033916695389,0.9080892503074568,0.9158297737699731,74,0.754761815071106
75,0.31220312649229437,0.9082947928797205,0.9092209790837558,0.9304084324917387,0.8939211404763697,0.9117999065582059,75,0.8001604795455932
76,0.3112298427923177,0.9111229412743304,0.9114680176607151,0.9250615195324515,0.9057676379790679,0.9153129161118508,76,0.8090693155924479
77,0.3421280292973566,0.8965230410913325,0.8971863875447776,0.915905789582901,0.8862284466531135,0.9008227565533516,77,0.824533744653066
78,0.3387988386954184,0.9061720179670604,0.9069662720010776,0.9266144559504605,0.893845844941395,0.9099352300164799,78,0.7796364267667134
79,0.32240587066970394,0.9080086508068541,0.9086705759302588,0.9265010620110864,0.897736114248425,0.9118918023174292,79,0.7873052477836608
80,0.31783682662387225,0.909878555980702,0.9101078690148054,0.9223744875413479,0.9063198052355496,0.9142766718359339,80,0.8027404387791951
81,0.3152389457059461,0.908141740143071,0.9087160142488847,0.9254294201214,0.8992294756920914,0.9121413477939866,81,0.7976446072260539
82,0.31460597051734546,0.9094260522375645,0.9099318692084966,0.9256806380538841,0.9015761865321387,0.9134694240831039,82,0.7982934514681498
83,0.31351741465223193,0.9095059058392946,0.9095502895373002,0.9195840158470153,0.9088171071455463,0.9141688599397876,83,0.8152909835179647
84,0.3125240272560785,0.9088936948926967,0.9096991723269332,0.9292916151694529,0.8963933438747083,0.9125460712483472,84,0.8095397551854452
85,0.31230974454816396,0.9097454666444851,0.9103535370222355,0.9273665025012603,0.9003087116933965,0.9136373187644462,85,0.7859623710314433
86,0.31042318115400713,0.910357677591083,0.9105944132580441,0.9229098805646037,0.9066837336545943,0.9147248545619133,86,0.7872000455856323
87,0.312262989506373,0.9111096323407087,0.9112896995247706,0.9228376172990616,0.9083151369123811,0.9155187897646062,87,0.7912526210149129
88,0.30974289656081466,0.9099983363832973,0.9105183876727916,0.9263995050334489,0.9019275656953543,0.9139997583727038,88,0.8002582550048828
89,0.3109580620974797,0.910923307270005,0.9108091569294875,0.918782687788979,0.9126948271967472,0.9157286394198081,89,0.7799901684125264
90,0.31013983903929243,0.9122608550989852,0.9126323540753398,0.9264579512370301,0.9064954948171573,0.9163680187751737,90,0.8111229141553243
91,0.3098943082003102,0.9124338712360672,0.9124582962401036,0.9219703408644027,0.9120548151494616,0.916985774216951,91,0.8489840030670166
92,0.3093945929576392,0.9109831974713026,0.9113265469303072,0.9249106078665077,0.9056546946766056,0.9151813737611991,92,0.8542445103327433
93,0.3113744014818407,0.9119081683580104,0.912283626222198,0.9261891323310586,0.9060813693747961,0.9160249172174928,93,0.8217539429664612
94,0.3093627346215454,0.9112161038096822,0.911693329327712,0.926935056243404,0.9038099540697236,0.915226452498348,94,0.7749114513397217
95,0.30965268220814357,0.9103976043919481,0.9109094206639682,0.9266542104245861,0.9024546344401777,0.9143943391548149,95,0.7262617270151774
96,0.3109537506618373,0.9107968724005989,0.9105896690423582,0.9174549989292957,0.9140124990588058,0.9157305136635382,96,0.7866822203000386
97,0.3580610775373307,0.8997238396273498,0.8999166117603612,0.9126403310471666,0.8967321737820947,0.9046163194774121,97,0.8233364860216776
98,0.33704673263717727,0.9051073032773249,0.9055442705053836,0.9207892773532969,0.8983259292723942,0.9094189089615571,98,0.841342568397522
99,0.32434039803042364,0.9080485776077192,0.9091254760984264,0.9322841466936183,0.8913359937755692,0.9113503387394786,99,0.8069313685099284
100,0.31959269074506536,0.9089336216935618,0.9098492194814256,0.9308553000926978,0.894724292849434,0.9124322525739224,100,0.8110407869021098
101,0.31612992148066676,0.9075894193977707,0.9085954913303028,0.9308642298675956,0.8919760058228547,0.9110052998212032,101,0.8162674188613892
102,0.3155979788382584,0.9074230577274995,0.9085000814123838,0.931701233919664,0.8907085309841126,0.9107438440711894,102,0.8386223038037618
103,0.31630236910427134,0.9094526701048079,0.9099367520030677,0.9254104165325436,0.9019401149511834,0.9135245406765766,103,0.8014998435974121
104,0.31350138328004123,0.9085476626185327,0.9092459369720681,0.9274962075537749,0.8977110157367668,0.9123605823496775,104,0.7856756925582886
105,0.31343587891406,0.9105839294626518,0.9111061345913467,0.9269666542065712,0.9024797329518359,0.9145593163219239,105,0.7643763581911723
106,0.3113964309922088,0.9102911329229746,0.910793662672349,0.9264302369021088,0.9024922822076651,0.9143046029253781,106,0.8121639927228291
107,0.31324791225088,0.9117218432873067,0.9123861049077104,0.9299585706887623,0.90141304620636,0.9154633394083835,107,0.8117168148358663
108,0.3135447045200291,0.9076892363999335,0.9086378585132779,0.930156862745098,0.8929673970333559,0.91118282048327,108,0.8278075456619263
109,0.31200396727485913,0.908580934952587,0.9092837791411088,0.9275896052699829,0.8976733679692794,0.9123863216030407,109,0.8543501774470011
110,0.313713731262771,0.9111295957411413,0.9117233499231441,0.9284450128538025,0.9019150164395251,0.9149877462681817,110,0.8069681445757548
111,0.31342892205200323,0.911701879886874,0.9120907300142136,0.9261816455127629,0.9056672439324348,0.9158095769857937,111,0.7566162705421448
112,0.31008128252536354,0.9112227582764931,0.9115241315313094,0.9245645245926817,0.9065456918404738,0.9154664520748451,112,0.7610344966252645
113,0.3106537362269785,0.913139244718017,0.9137355387124485,0.9303289805091641,0.9038852496046984,0.9169164964005423,113,0.790379540125529
114,0.31135181716312205,0.911661953086009,0.9120716807064464,0.926427718347481,0.90530331551339,0.915743708546222,114,0.796041476726532
115,0.31210674419751594,0.9122941274330394,0.9120790886767501,0.9186980609418283,0.9156313530607635,0.917162143476676,115,0.7934226830800374
116,0.30830693462758363,0.9079221427383131,0.9090288997711874,0.932585303044238,0.8907461787516,0.9111857096092993,116,0.79157954454422
117,0.3106049298745057,0.9119414406920645,0.912055429554371,0.9227128735544445,0.9101724267750922,0.9163997498246877,117,0.7790024280548096
118,0.3101725133748546,0.9096789219763767,0.909564642185317,0.9176595448974693,0.9114524508696634,0.9145454659925834,118,0.8064438939094544
119,0.3101682767420512,0.9090866744302113,0.9096514859903448,0.926170251219953,0.9003212609492257,0.9130628452159747,119,0.8037176171938578
120,0.3112762354042047,0.9100182997837298,0.9105299338983839,0.9263034457874797,0.9020781567653038,0.9140303138192359,120,0.7158012588818868
121,0.30912416435753387,0.9100781899850274,0.9106696943040142,0.9274465473806601,0.9008985267173657,0.9139797951505815,121,0.7097041368484497
122,0.308038401247259,0.9118150058226585,0.9122378301229356,0.9267452915028649,0.9052531184900735,0.915873136791854,122,0.7325668334960938
123,0.30928376455639683,0.9111894859424389,0.9115145913661908,0.9248533442631349,0.9061441156539417,0.9154031440162271,123,0.7606676777203878
124,0.3089546328070156,0.9116752620196307,0.9116629344181779,0.9207988544346305,0.9118665763120247,0.9163109477361143,124,0.7691671848297119
125,0.30771575932486905,0.9131059723839627,0.913534353549343,0.9280024667249088,0.9064578470496699,0.9171036426657864,125,0.761898938814799
126,0.30951694020401205,0.9103443686574613,0.9110815965286111,0.9296922657598609,0.8989031950405341,0.914038524114258,126,0.7486218452453614
127,0.3546963842010181,0.904062551988022,0.9052173776711567,0.9296444040707242,0.8861406018623096,0.9073713562447395,127,0.7683267553647359
128,0.3277362898932739,0.9084877724172351,0.9092048292658234,0.9276984950700571,0.8973596365735512,0.9122768967760867,128,0.7780250151952107
129,0.3211209944316319,0.9093927799035102,0.9105368868428295,0.9344881102693603,0.8916371759154682,0.9125598838926777,129,0.7759129643440247
130,0.31814397777433806,0.9100382631841624,0.9109587325246564,0.9319502291391939,0.8957533318274227,0.9134933483494052,130,0.7459635217984517
131,0.31448000417001226,0.912400598902013,0.912984876892138,0.9294845307577088,0.9033330823482167,0.9162222363647935,131,0.7629031380017598
132,0.3128358384105454,0.9081483946098818,0.9089850931989332,0.9290319219598598,0.8951635168034535,0.9117833153316673,132,0.7213080724080404
133,0.3124774328101909,0.911009815338546,0.9119856103298207,0.9336280292429018,0.8958662751298848,0.914357440649636,133,0.7646807630856832
134,0.3124511405776109,0.911049742139411,0.9111612599207091,0.9218712230124299,0.9093190773787114,0.9155521299917239,134,0.7881321469942729
135,0.3107068395099767,0.9127665945766096,0.9133970976081687,0.9304565967956758,0.9029817031850011,0.916513288200791,135,0.7572804490725199
136,0.31009418623788015,0.9113758110131426,0.9122652159417592,0.9327595200834637,0.8975729739226463,0.9148280316692887,136,0.7489421089490255
137,0.309140664002428,0.9124604891033106,0.9133664172741317,0.9339978342835523,0.898401224807369,0.915853775546103,137,0.7555864969889323
138,0.3089412343858484,0.9097255032440525,0.9104899698457217,0.9294956738639021,0.8978616068067163,0.9134048257372653,138,0.7546932856241862
139,0.3081488604363413,0.910444185659624,0.9113503797429632,0.9321284092392014,0.8963807946188791,0.9139051664576883,139,0.8061576803525289
140,0.3081968139572397,0.9119081683580104,0.9122270222143538,0.9254251178037287,0.9069598172828351,0.9160994283251574,140,0.7590744574864705
141,0.3087008908341493,0.911961404092497,0.9125756032218778,0.9294909908745443,0.9024295359285195,0.9157603850953825,141,0.7359190265337626
142,0.3079079659872277,0.9104109133255698,0.9111241270906696,0.9294227502042616,0.8993424189945536,0.9141351973621271,142,0.7297192851702372
143,0.30752951208737206,0.906538013641657,0.9075612427995767,0.9301225345652316,0.8906583339607961,0.9099627542614638,143,0.7047552426656087
144,0.30639167907230086,0.9125270337714191,0.9123544960329206,0.9194624103281768,0.9152046783625731,0.9173286038628201,144,0.764810836315155
145,0.30795152005167103,0.9124338712360672,0.9131448219923857,0.9312598047477668,0.9014004969505308,0.9160869038433334,145,0.7680836240450541
146,0.30806463828118535,0.9099717185160539,0.9105361464813582,0.926979127673581,0.9012122581130939,0.9139141113663407,146,0.7738270004590352
147,0.30850231538579315,0.9112427216769257,0.9121186990376973,0.9324486390655959,0.8976482694576212,0.9147175795086893,147,0.7508009513219197
148,0.3075954946271605,0.9113891199467643,0.911362397527879,0.9203506194107365,0.911803830032879,0.9160572898280296,148,0.7908535559972127
149,0.3066992995845915,0.9130394277158542,0.9133955961739495,0.9269618273643192,0.9075119845393168,0.9171337983512999,149,0.7503667712211609
